CVE-2005-3044,,,DoS,2005-09-22,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-2973,,,DoS,2005-10-27,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-2873,,,,2005-09-09,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-2872,,,DoS,2005-09-09,2010-08-21,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2002-1574,,,Overflow,2004-03-03,2008-09-05,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2004-2731,189,,Exec Code Overflow,2004-12-31,2008-09-05,4.4,None,Local,Medium,Not required,Partial,Partial,Partial,NA
CVE-2004-2660,,,DoS,2004-12-31,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2004-2607,,,,2004-12-31,2010-04-02,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2004-2536,,,+Priv,2004-12-31,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,NA
CVE-2004-2302,,,DoS,2004-12-31,2010-04-02,2.6,None,Local,High,Not required,Partial,None,Partial,NA
CVE-2004-2136,,,,2004-02-19,2008-09-05,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2004-2135,,,,2004-05-26,2008-09-05,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2004-2013,,,Exec Code Overflow,2004-12-31,2008-09-05,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-1335,,,DoS,2004-12-15,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2004-1334,,,DoS Overflow,2004-12-15,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2004-1333,,,DoS Overflow,2004-12-15,2010-04-02,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2004-1234,,,DoS,2004-12-31,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2004-1144,,,+Priv,2004-12-31,2010-08-21,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-1017,,,Overflow,2004-12-31,2010-08-21,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-0997,,,+Priv,2004-12-31,2008-09-05,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2004-0816,,,DoS,2004-12-23,2008-09-10,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2004-0814,,,DoS,2004-12-23,2010-08-21,1.2,None,Local,High,Not required,None,None,Partial,NA
CVE-2004-0685,,,+Info,2004-12-23,2013-07-10,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2004-0658,,,DoS Exec Code Overflow,2004-08-06,2008-09-10,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-0626,,,DoS,2004-12-06,2008-09-05,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2004-0596,,,DoS,2004-08-06,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2004-0565,,,+Info,2004-12-06,2010-08-21,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2004-0554,,,DoS,2004-08-06,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2004-0535,,,Overflow,2004-08-06,2010-08-21,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2004-0497,,,,2004-12-06,2010-08-21,2.1,None,Local,Low,Not required,None,Partial,None,NA
CVE-2004-0496,,,+Priv,2004-12-06,2008-09-10,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-0495,,,+Priv,2004-08-06,2010-08-21,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-0447,,,DoS,2004-08-06,2010-08-21,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-0427,,,DoS,2004-07-07,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2004-0424,,,DoS Exec Code Overflow,2004-07-07,2010-08-21,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-0415,,,,2004-11-23,2010-08-21,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2004-0394,,,Overflow,2004-08-18,2008-09-10,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2004-0229,,,,2004-08-18,2008-09-10,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2004-0228,,,+Priv,2004-08-18,2008-09-10,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-0186,,,+Priv,2004-03-15,2008-09-05,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-0181,,,+Info,2004-06-01,2010-08-21,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2004-0178,,,DoS,2004-06-01,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2004-0177,,,+Info,2004-06-01,2010-08-21,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2004-0138,,,DoS,2004-12-31,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2004-0133,,,+Info,2004-06-01,2008-09-10,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2004-0109,,,Exec Code Overflow,2004-06-01,2010-08-21,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2004-0077,,,+Priv,2004-03-03,2008-09-05,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-0075,,,DoS,2004-03-15,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2004-0058,,,,2004-02-17,2008-09-05,2.1,None,Local,Low,Not required,None,Partial,None,NA
CVE-2004-0010,,,Overflow +Priv,2004-03-03,2010-08-21,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-0003,,,+Priv,2004-03-03,2010-08-21,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2004-0001,,,+Priv,2004-02-17,2008-09-05,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2003-1040,,,DoS,2004-04-15,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2003-0985,,,DoS +Priv,2004-01-20,2008-09-05,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2003-0984,,,,2004-01-05,2010-08-21,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2003-1161,,,Bypass,2003-12-31,2008-09-05,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2003-0986,,,DoS,2003-12-31,2010-08-21,1.7,None,Local,Low,Single system,None,None,Partial,NA
CVE-2003-0961,,,Overflow +Priv,2003-12-15,2008-09-10,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2003-0959,,,DoS Overflow +Priv,2003-12-31,2009-04-08,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,NA
CVE-2003-0956,,,,2003-12-31,2008-09-05,2.6,None,Local,High,Not required,Partial,Partial,None,NA
CVE-2003-0643,,,DoS,2003-07-25,2008-09-10,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2003-0619,,,DoS,2003-08-27,2008-09-10,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2003-0501,,,+Info,2003-08-07,2008-09-10,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2003-0476,,,,2003-08-07,2008-09-10,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2003-0467,,,DoS,2003-08-27,2008-09-10,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2003-0465,,,+Info,2003-08-18,2010-08-21,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2003-0462,,,DoS,2003-08-27,2008-09-10,1.2,None,Local,High,Not required,None,None,Partial,NA
CVE-2003-0418,,,,2003-07-24,2008-09-05,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2003-0246,,,+Priv,2003-06-16,2008-09-10,3.6,None,Local,Low,Not required,Partial,Partial,None,NA
CVE-2003-0244,,,DoS,2003-05-27,2008-09-10,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2003-0187,,,DoS,2003-08-27,2008-09-10,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2003-0127,,,+Priv,2003-03-31,2008-09-10,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2003-0018,,,,2003-02-19,2008-09-10,3.6,None,Local,Low,Not required,Partial,None,Partial,NA
CVE-2003-0001,,,+Info,2003-01-17,2015-04-14,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2002-2254,264,,,2002-12-31,2008-09-05,2.1,None,Local,Low,Not required,None,Partial,None,NA
CVE-2002-1976,,,,2002-12-31,2008-09-05,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2002-1963,,,DoS,2002-12-31,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2002-1573,,,,2002-12-31,2008-09-05,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,NA
CVE-2002-1572,,,Overflow,2002-12-31,2008-09-05,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,NA
CVE-2002-1571,,,+Info,2002-12-31,2008-09-05,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2002-1380,,,DoS,2002-12-23,2008-09-10,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2002-1319,,,DoS,2002-12-11,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2002-0704,,,,2002-07-26,2008-09-05,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2002-0570,,,,2002-07-03,2008-09-05,2.1,None,Local,Low,Not required,None,Partial,None,NA
CVE-2002-0510,,,,2002-08-12,2008-09-05,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2002-0499,,,,2002-08-12,2008-09-05,2.1,None,Local,Low,Not required,None,Partial,None,NA
CVE-2002-0429,,,,2002-08-12,2008-09-10,3.6,None,Local,Low,Not required,None,Partial,Partial,NA
CVE-2002-0060,,,Bypass,2002-03-08,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,NA
CVE-2002-0046,,,,2002-01-31,2008-09-05,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2001-1572,,,Bypass,2001-12-31,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,NA
CVE-2001-1551,,,,2001-12-31,2008-09-05,2.1,None,Local,Low,Not required,None,Partial,None,NA
CVE-2001-1400,,,DoS,2001-04-17,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2001-1399,,,,2001-04-17,2008-09-05,2.1,None,Local,Low,Not required,None,Partial,None,NA
CVE-2001-1398,,,,2001-04-17,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,NA
CVE-2001-1397,,,,2001-04-17,2008-09-05,2.1,None,Local,Low,Not required,None,Partial,None,NA
CVE-2001-1396,,,,2001-04-17,2008-09-05,3.6,None,Local,Low,Not required,Partial,Partial,None,NA
CVE-2001-1395,,,,2001-04-17,2008-09-05,3.6,None,Local,Low,Not required,Partial,Partial,None,NA
CVE-2001-1394,,,DoS,2001-04-17,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2001-1393,,,DoS,2001-04-17,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2001-1392,,,,2001-04-17,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2001-1391,,,,2001-04-17,2008-09-05,2.1,None,Local,Low,Not required,None,Partial,None,NA
CVE-2001-1390,,,,2001-04-17,2008-09-05,6.2,Admin,Local,High,Not required,Complete,Complete,Complete,NA
CVE-2001-1384,,,+Priv,2001-10-18,2008-09-10,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2001-1273,,,DoS,2001-02-12,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2001-1244,,,DoS,2001-07-07,2008-09-05,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2001-1056,,,Bypass,2001-07-30,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,NA
CVE-2001-0914,,,DoS,2001-11-21,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2001-0907,,,DoS,2001-10-18,2008-09-10,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2001-0851,,,Bypass,2001-12-06,2008-09-10,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2001-0405,,,Bypass,2001-07-02,2008-09-05,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,NA
CVE-2001-0317,,,+Priv,2001-05-03,2008-09-10,3.7,None,Local,High,Not required,Partial,Partial,Partial,NA
CVE-2001-0316,,,+Priv,2001-05-03,2008-09-10,4.6,None,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2000-0506,,,DoS +Priv,2000-06-09,2008-09-10,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,NA
CVE-2000-0344,,,DoS,2000-05-01,2008-09-10,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2000-0289,,,,2000-03-27,2008-09-10,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2000-0227,,,DoS,2000-03-23,2008-09-10,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-1999-0590,,,,2000-06-01,2008-09-09,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,NA
CVE-2000-0006,,,,1999-12-25,2008-09-10,2.6,None,Local,High,Not required,Partial,Partial,None,NA
CVE-1999-1352,,,+Priv,1999-09-28,2008-09-05,4.6,None,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-1999-1341,,,,1999-10-22,2008-09-05,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-1999-1339,,,DoS,1999-12-31,2008-09-05,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-1999-1166,,,+Priv,1999-07-11,2008-09-05,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-1999-1018,,,Bypass,1999-07-27,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,NA
CVE-1999-0986,,,DoS,1999-12-08,2008-09-09,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-1999-0804,,,DoS,1999-06-01,2008-09-09,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-1999-0720,,,,1999-08-23,2008-09-09,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-1999-0656,16,,,1999-01-01,2008-09-05,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-1999-0461,,,,1999-01-28,2008-09-09,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,NA
CVE-1999-0460,,,DoS Overflow,1999-02-19,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-1999-0451,,,DoS,1999-01-19,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-1999-0431,,,DoS,1999-03-01,2008-09-09,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-1999-0414,,,,1999-03-01,2008-09-09,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-1999-0401,,,,1999-01-01,2008-09-09,3.7,User,Local,High,Not required,Partial,Partial,Partial,NA
CVE-1999-0400,,,DoS,1999-01-26,2008-09-05,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-1999-0381,,,Overflow,1999-02-26,2008-09-09,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-1999-0317,,,Overflow,1999-11-25,2008-09-09,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
